LocationId,Sum of Quantity Shipped,TimePeriod,GenusId
1,80,2023-04-01 00:00:00,47
1,0,2023-04-01 00:00:00,49
1,0,2023-04-01 00:00:00,50
1,0,2023-04-01 00:00:00,52
1,119796.5,2023-04-03 00:00:00,2
1,30875,2023-04-03 00:00:00,3
1,10939,2023-04-03 00:00:00,4
1,1056,2023-04-03 00:00:00,5
1,8190,2023-04-03 00:00:00,6
1,234039,2023-04-03 00:00:00,7
1,4695,2023-04-03 00:00:00,9
1,2215,2023-04-03 00:00:00,10
1,2248,2023-04-03 00:00:00,11
1,317369,2023-04-03 00:00:00,13
1,2554,2023-04-03 00:00:00,14
1,0,2023-04-03 00:00:00,16
1,0,2023-04-03 00:00:00,21
1,74821,2023-04-03 00:00:00,22
1,10230,2023-04-03 00:00:00,23
1,0,2023-04-03 00:00:00,24
1,4608,2023-04-03 00:00:00,25
1,0,2023-04-03 00:00:00,26
1,86570,2023-04-03 00:00:00,27
1,3489,2023-04-03 00:00:00,28
1,2440,2023-04-03 00:00:00,30
1,924,2023-04-03 00:00:00,31
1,2265,2023-04-03 00:00:00,32
1,52549,2023-04-03 00:00:00,33
1,79,2023-04-03 00:00:00,34
1,2701,2023-04-03 00:00:00,35
1,2922,2023-04-03 00:00:00,37
1,56761,2023-04-03 00:00:00,38
1,35440.5,2023-04-03 00:00:00,39
1,5970,2023-04-03 00:00:00,40
1,17862,2023-04-03 00:00:00,42
1,5385,2023-04-03 00:00:00,43
1,1810,2023-04-03 00:00:00,44
1,1237,2023-04-03 00:00:00,45
1,2142,2023-04-03 00:00:00,46
1,245678,2023-04-03 00:00:00,47
1,100,2023-04-03 00:00:00,49
1,0,2023-04-03 00:00:00,50
1,990,2023-04-03 00:00:00,51
1,94435,2023-04-03 00:00:00,52
1,0,2023-04-09 00:00:00,9
1,57326.5,2023-04-10 00:00:00,2
1,27022,2023-04-10 00:00:00,3
1,0,2023-04-10 00:00:00,4
1,600,2023-04-10 00:00:00,6
1,147850,2023-04-10 00:00:00,7
1,6656,2023-04-10 00:00:00,9
1,1695,2023-04-10 00:00:00,10
1,1380,2023-04-10 00:00:00,11
1,130440,2023-04-10 00:00:00,13
1,6460,2023-04-10 00:00:00,14
1,1752,2023-04-10 00:00:00,16
1,0,2023-04-10 00:00:00,17
1,302,2023-04-10 00:00:00,19
1,816,2023-04-10 00:00:00,20
1,0,2023-04-10 00:00:00,21
1,84911,2023-04-10 00:00:00,22
1,144,2023-04-10 00:00:00,23
1,43744,2023-04-10 00:00:00,27
1,11784,2023-04-10 00:00:00,28
1,4858,2023-04-10 00:00:00,29
1,38804,2023-04-10 00:00:00,30
1,920,2023-04-10 00:00:00,31
1,20620,2023-04-10 00:00:00,33
1,0,2023-04-10 00:00:00,34
1,3470,2023-04-10 00:00:00,35
1,25346,2023-04-10 00:00:00,38
1,20439,2023-04-10 00:00:00,39
1,292,2023-04-10 00:00:00,40
1,13066,2023-04-10 00:00:00,42
1,3059,2023-04-10 00:00:00,43
1,4328,2023-04-10 00:00:00,44
1,1966,2023-04-10 00:00:00,45
1,103473,2023-04-10 00:00:00,47
1,3768,2023-04-10 00:00:00,49
1,48,2023-04-10 00:00:00,50
1,24789,2023-04-10 00:00:00,52
1,90892,2023-04-11 00:00:00,2
1,31663,2023-04-11 00:00:00,3
1,15830.5,2023-04-11 00:00:00,4
1,3687,2023-04-11 00:00:00,5
1,0,2023-04-11 00:00:00,6
1,163293,2023-04-11 00:00:00,7
1,0,2023-04-11 00:00:00,9
1,0,2023-04-11 00:00:00,10
1,0,2023-04-11 00:00:00,11
1,87043,2023-04-11 00:00:00,13
1,2066.5,2023-04-11 00:00:00,14
1,0,2023-04-11 00:00:00,16
1,455.5,2023-04-11 00:00:00,17
1,964.5,2023-04-11 00:00:00,20
1,0,2023-04-11 00:00:00,21
1,15662,2023-04-11 00:00:00,22
1,0,2023-04-11 00:00:00,23
1,0,2023-04-11 00:00:00,25
1,90532.5,2023-04-11 00:00:00,27
1,7838,2023-04-11 00:00:00,28
1,2015,2023-04-11 00:00:00,29
1,18937.5,2023-04-11 00:00:00,30
1,0,2023-04-11 00:00:00,31
1,50347,2023-04-11 00:00:00,33
1,18630.5,2023-04-11 00:00:00,35
1,0,2023-04-11 00:00:00,37
1,24273.5,2023-04-11 00:00:00,38
1,77752.5,2023-04-11 00:00:00,39
1,0,2023-04-11 00:00:00,40
1,0,2023-04-11 00:00:00,42
1,12605.5,2023-04-11 00:00:00,44
1,18242.5,2023-04-11 00:00:00,45
1,0,2023-04-11 00:00:00,46
1,0,2023-04-11 00:00:00,47
1,0,2023-04-11 00:00:00,49
1,0,2023-04-11 00:00:00,50
1,37208.5,2023-04-11 00:00:00,52
1,7390,2023-04-12 00:00:00,3
1,16652,2023-04-12 00:00:00,7
1,0,2023-04-12 00:00:00,13
1,11150,2023-04-12 00:00:00,27
1,908,2023-04-12 00:00:00,33
1,0,2023-04-14 00:00:00,6
1,0,2023-04-14 00:00:00,35
1,0,2023-04-14 00:00:00,45
1,0,2023-04-15 00:00:00,3
1,0,2023-04-15 00:00:00,39
1,0,2023-04-15 00:00:00,41
1,69542.5,2023-04-17 00:00:00,2
1,37382.5,2023-04-17 00:00:00,3
1,1817,2023-04-17 00:00:00,4
1,7171,2023-04-17 00:00:00,6
1,145341,2023-04-17 00:00:00,7
1,2856,2023-04-17 00:00:00,9
1,378,2023-04-17 00:00:00,10
1,141644.5,2023-04-17 00:00:00,13
1,8813.5,2023-04-17 00:00:00,14
1,2940,2023-04-17 00:00:00,16
1,4682,2023-04-17 00:00:00,22
1,97012.5,2023-04-17 00:00:00,27
1,2452,2023-04-17 00:00:00,28
1,3527,2023-04-17 00:00:00,29
1,1912,2023-04-17 00:00:00,30
1,45922,2023-04-17 00:00:00,33
1,5444,2023-04-17 00:00:00,35
1,79207,2023-04-17 00:00:00,38
1,9988,2023-04-17 00:00:00,39
1,0,2023-04-17 00:00:00,40
1,6411,2023-04-17 00:00:00,42
1,13263,2023-04-17 00:00:00,43
1,28475,2023-04-17 00:00:00,44
1,1151,2023-04-17 00:00:00,45
1,124994,2023-04-17 00:00:00,47
1,23681.5,2023-04-17 00:00:00,52
1,1380,2023-04-20 00:00:00,39
1,0,2023-04-21 00:00:00,6
1,0,2023-04-21 00:00:00,35
1,0,2023-04-21 00:00:00,45
1,0,2023-04-22 00:00:00,2
1,0,2023-04-22 00:00:00,3
1,0,2023-04-22 00:00:00,4
1,0,2023-04-22 00:00:00,6
1,0,2023-04-22 00:00:00,7
1,0,2023-04-22 00:00:00,9
1,0,2023-04-22 00:00:00,10
1,0,2023-04-22 00:00:00,11
1,0,2023-04-22 00:00:00,13
1,0,2023-04-22 00:00:00,14
1,0,2023-04-22 00:00:00,16
1,0,2023-04-22 00:00:00,19
1,0,2023-04-22 00:00:00,22
1,0,2023-04-22 00:00:00,23
1,0,2023-04-22 00:00:00,27
1,0,2023-04-22 00:00:00,28
1,0,2023-04-22 00:00:00,29
1,0,2023-04-22 00:00:00,34
1,0,2023-04-22 00:00:00,35
1,0,2023-04-22 00:00:00,37
1,0,2023-04-22 00:00:00,38
1,0,2023-04-22 00:00:00,39
1,0,2023-04-22 00:00:00,40
1,0,2023-04-22 00:00:00,41
1,0,2023-04-22 00:00:00,42
1,0,2023-04-22 00:00:00,44
1,0,2023-04-22 00:00:00,45
1,0,2023-04-22 00:00:00,46
1,0,2023-04-22 00:00:00,47
1,0,2023-04-22 00:00:00,49
1,0,2023-04-22 00:00:00,50
1,0,2023-04-22 00:00:00,52
1,34197,2023-04-24 00:00:00,2
1,31202.5,2023-04-24 00:00:00,3
1,5512,2023-04-24 00:00:00,4
1,0,2023-04-24 00:00:00,6
1,158781,2023-04-24 00:00:00,7
1,944,2023-04-24 00:00:00,9
1,2420,2023-04-24 00:00:00,10
1,100519.5,2023-04-24 00:00:00,13
1,6969,2023-04-24 00:00:00,14
1,0,2023-04-24 00:00:00,16
1,33075.5,2023-04-24 00:00:00,22
1,0,2023-04-24 00:00:00,23
1,60043,2023-04-24 00:00:00,27
1,69957,2023-04-24 00:00:00,33
1,0,2023-04-24 00:00:00,35
1,89321,2023-04-24 00:00:00,38
1,76044,2023-04-24 00:00:00,39
1,0,2023-04-24 00:00:00,40
1,3108,2023-04-24 00:00:00,42
1,0,2023-04-24 00:00:00,43
1,4870.5,2023-04-24 00:00:00,44
1,160521,2023-04-24 00:00:00,47
1,322,2023-04-24 00:00:00,49
1,0,2023-04-24 00:00:00,50
1,18679,2023-04-24 00:00:00,52
1,504,2023-04-27 00:00:00,4
1,56088,2023-04-28 00:00:00,2
1,4587,2023-04-28 00:00:00,3
1,438,2023-04-28 00:00:00,4
1,0,2023-04-28 00:00:00,6
1,44097,2023-04-28 00:00:00,7
1,23117,2023-04-28 00:00:00,13
1,415.5,2023-04-28 00:00:00,27
1,1550.5,2023-04-28 00:00:00,28
1,3602,2023-04-28 00:00:00,30
1,658,2023-04-28 00:00:00,35
1,13703,2023-04-28 00:00:00,39
1,17862.5,2023-04-28 00:00:00,44
1,0,2023-04-28 00:00:00,45
1,3238.5,2023-04-28 00:00:00,52
1,0,2023-04-29 00:00:00,2
1,0,2023-04-29 00:00:00,3
1,0,2023-04-29 00:00:00,4
1,0,2023-04-29 00:00:00,6
1,0,2023-04-29 00:00:00,7
1,0,2023-04-29 00:00:00,9
1,0,2023-04-29 00:00:00,10
1,0,2023-04-29 00:00:00,11
1,0,2023-04-29 00:00:00,13
1,0,2023-04-29 00:00:00,14
1,0,2023-04-29 00:00:00,16
1,0,2023-04-29 00:00:00,18
1,0,2023-04-29 00:00:00,20
1,0,2023-04-29 00:00:00,21
1,0,2023-04-29 00:00:00,22
1,0,2023-04-29 00:00:00,23
1,0,2023-04-29 00:00:00,27
1,0,2023-04-29 00:00:00,28
1,0,2023-04-29 00:00:00,29
1,0,2023-04-29 00:00:00,31
1,0,2023-04-29 00:00:00,35
1,0,2023-04-29 00:00:00,37
1,0,2023-04-29 00:00:00,38
1,0,2023-04-29 00:00:00,39
1,0,2023-04-29 00:00:00,40
1,0,2023-04-29 00:00:00,41
1,0,2023-04-29 00:00:00,42
1,0,2023-04-29 00:00:00,44
1,0,2023-04-29 00:00:00,45
1,0,2023-04-29 00:00:00,46
1,0,2023-04-29 00:00:00,47
1,0,2023-04-29 00:00:00,49
1,0,2023-04-29 00:00:00,52
1,45837,2023-05-01 00:00:00,2
1,3811,2023-05-01 00:00:00,3
1,559,2023-05-01 00:00:00,4
1,33430,2023-05-01 00:00:00,7
1,2528,2023-05-01 00:00:00,9
1,756,2023-05-01 00:00:00,10
1,0,2023-05-01 00:00:00,12
1,86460.5,2023-05-01 00:00:00,13
1,858,2023-05-01 00:00:00,14
1,0,2023-05-01 00:00:00,16
1,1480,2023-05-01 00:00:00,22
1,945,2023-05-01 00:00:00,23
1,12627,2023-05-01 00:00:00,27
1,0,2023-05-01 00:00:00,28
1,3880,2023-05-01 00:00:00,33
1,0,2023-05-01 00:00:00,35
1,28155,2023-05-01 00:00:00,38
1,10727,2023-05-01 00:00:00,39
1,0,2023-05-01 00:00:00,40
1,28806,2023-05-01 00:00:00,42
1,0,2023-05-01 00:00:00,44
1,6318,2023-05-01 00:00:00,45
1,0,2023-05-01 00:00:00,46
1,137837,2023-05-01 00:00:00,47
1,0,2023-05-01 00:00:00,50
1,766,2023-05-01 00:00:00,52
1,0,2023-05-05 00:00:00,6
1,0,2023-05-05 00:00:00,35
1,0,2023-05-05 00:00:00,45
1,0,2023-05-06 00:00:00,2
1,0,2023-05-06 00:00:00,3
1,0,2023-05-06 00:00:00,4
1,0,2023-05-06 00:00:00,6
1,0,2023-05-06 00:00:00,7
1,0,2023-05-06 00:00:00,9
1,0,2023-05-06 00:00:00,10
1,0,2023-05-06 00:00:00,11
1,0,2023-05-06 00:00:00,13
1,0,2023-05-06 00:00:00,14
1,0,2023-05-06 00:00:00,18
1,0,2023-05-06 00:00:00,20
1,0,2023-05-06 00:00:00,22
1,0,2023-05-06 00:00:00,27
1,0,2023-05-06 00:00:00,28
1,0,2023-05-06 00:00:00,34
1,0,2023-05-06 00:00:00,35
1,0,2023-05-06 00:00:00,37
1,0,2023-05-06 00:00:00,38
1,0,2023-05-06 00:00:00,39
1,0,2023-05-06 00:00:00,40
1,0,2023-05-06 00:00:00,41
1,0,2023-05-06 00:00:00,44
1,0,2023-05-06 00:00:00,45
1,0,2023-05-06 00:00:00,46
1,0,2023-05-06 00:00:00,47
1,0,2023-05-06 00:00:00,52
1,113513,2023-05-08 00:00:00,2
1,0,2023-05-08 00:00:00,3
1,912,2023-05-08 00:00:00,4
1,126182,2023-05-08 00:00:00,7
1,321,2023-05-08 00:00:00,10
1,143225,2023-05-08 00:00:00,13
1,0,2023-05-08 00:00:00,14
1,0,2023-05-08 00:00:00,16
1,0,2023-05-08 00:00:00,22
1,27249,2023-05-08 00:00:00,27
1,0,2023-05-08 00:00:00,30
1,41226,2023-05-08 00:00:00,33
1,2001,2023-05-08 00:00:00,35
1,4240,2023-05-08 00:00:00,38
1,30946,2023-05-08 00:00:00,39
1,13263,2023-05-08 00:00:00,40
1,46488,2023-05-08 00:00:00,41
1,9658,2023-05-08 00:00:00,42
1,21729,2023-05-08 00:00:00,43
1,1075,2023-05-08 00:00:00,44
1,0,2023-05-08 00:00:00,45
1,59878,2023-05-08 00:00:00,47
1,17263,2023-05-08 00:00:00,52
1,0,2023-05-13 00:00:00,2
1,0,2023-05-13 00:00:00,3
1,0,2023-05-13 00:00:00,4
1,0,2023-05-13 00:00:00,6
1,355,2023-05-13 00:00:00,7
1,0,2023-05-13 00:00:00,9
1,0,2023-05-13 00:00:00,10
1,549,2023-05-13 00:00:00,11
1,0,2023-05-13 00:00:00,13
1,0,2023-05-13 00:00:00,14
1,0,2023-05-13 00:00:00,15
1,0,2023-05-13 00:00:00,16
1,0,2023-05-13 00:00:00,19
1,0,2023-05-13 00:00:00,20
1,0,2023-05-13 00:00:00,21
1,704,2023-05-13 00:00:00,22
1,0,2023-05-13 00:00:00,25
1,0,2023-05-13 00:00:00,27
1,0,2023-05-13 00:00:00,28
1,764,2023-05-13 00:00:00,31
1,0,2023-05-13 00:00:00,35
1,0,2023-05-13 00:00:00,37
1,0,2023-05-13 00:00:00,38
1,967,2023-05-13 00:00:00,39
1,0,2023-05-13 00:00:00,40
1,0,2023-05-13 00:00:00,41
1,0,2023-05-13 00:00:00,42
1,0,2023-05-13 00:00:00,44
1,0,2023-05-13 00:00:00,45
1,0,2023-05-13 00:00:00,46
1,0,2023-05-13 00:00:00,47
1,0,2023-05-13 00:00:00,52
1,0,2023-05-15 00:00:00,40
1,0,2023-05-22 00:00:00,35
1,0,2023-05-22 00:00:00,40
1,0,2023-05-29 00:00:00,35
1,0,2023-05-29 00:00:00,39
1,0,2023-05-29 00:00:00,40
1,0,2023-06-05 00:00:00,35
1,0,2023-06-05 00:00:00,40
1,0,2023-06-12 00:00:00,3
1,0,2023-06-12 00:00:00,27
1,0,2023-06-12 00:00:00,40
1,0,2023-06-19 00:00:00,27
1,0,2023-06-19 00:00:00,35
1,0,2023-06-19 00:00:00,40
1,0,2023-06-19 00:00:00,47
2,18636900.85,,2
2,77235282,,47
2,0,2022-06-23 00:00:00,2
2,0,2022-06-24 00:00:00,26
2,0,2022-09-04 00:00:00,2
2,0,2022-09-04 00:00:00,7
2,0,2022-09-04 00:00:00,47
2,0,2022-09-11 00:00:00,7
2,0,2022-09-11 00:00:00,47
2,0,2022-09-18 00:00:00,2
2,0,2022-09-18 00:00:00,47
2,0,2022-09-25 00:00:00,7
2,0,2022-09-25 00:00:00,47
2,0,2022-10-02 00:00:00,2
2,0,2022-10-02 00:00:00,7
2,0,2022-10-02 00:00:00,47
2,0,2022-10-09 00:00:00,2
2,0,2022-10-09 00:00:00,7
2,0,2022-10-16 00:00:00,2
2,0,2022-10-16 00:00:00,7
2,0,2022-10-16 00:00:00,47
2,0,2022-10-23 00:00:00,2
2,0,2022-10-23 00:00:00,7
2,0,2022-10-23 00:00:00,47
2,0,2022-10-30 00:00:00,7
2,0,2022-10-30 00:00:00,47
2,0,2022-11-06 00:00:00,2
2,0,2022-11-06 00:00:00,7
2,0,2022-11-06 00:00:00,47
2,0,2022-11-13 00:00:00,2
2,0,2022-11-13 00:00:00,7
2,0,2022-11-13 00:00:00,47
2,0,2022-11-20 00:00:00,2
2,0,2022-11-20 00:00:00,7
2,0,2022-11-20 00:00:00,47
2,0,2022-11-27 00:00:00,2
2,0,2022-11-27 00:00:00,7
2,0,2022-11-27 00:00:00,47
2,0,2022-12-04 00:00:00,2
2,0,2022-12-04 00:00:00,7
2,0,2022-12-04 00:00:00,47
2,0,2022-12-11 00:00:00,2
2,0,2022-12-11 00:00:00,7
2,0,2022-12-11 00:00:00,47
2,0,2022-12-18 00:00:00,2
2,0,2022-12-18 00:00:00,7
2,0,2022-12-18 00:00:00,47
2,2056,2022-12-25 00:00:00,2
2,514520,2022-12-25 00:00:00,7
2,0,2022-12-25 00:00:00,47
2,0,2023-01-01 00:00:00,2
2,0,2023-01-01 00:00:00,7
2,0,2023-01-01 00:00:00,47
2,0,2023-01-08 00:00:00,2
2,0,2023-01-08 00:00:00,7
2,0,2023-01-08 00:00:00,47
2,0,2023-01-15 00:00:00,2
2,0,2023-01-15 00:00:00,7
2,0,2023-01-15 00:00:00,47
2,0,2023-01-22 00:00:00,2
2,0,2023-01-22 00:00:00,7
2,0,2023-01-22 00:00:00,47
2,0,2023-01-27 00:00:00,26
2,0,2023-01-29 00:00:00,2
2,0,2023-01-29 00:00:00,7
2,0,2023-01-29 00:00:00,47
2,262,2023-02-03 00:00:00,26
2,0,2023-02-05 00:00:00,2
2,0,2023-02-05 00:00:00,7
2,0,2023-02-05 00:00:00,47
2,0,2023-02-12 00:00:00,2
2,0,2023-02-12 00:00:00,7
2,0,2023-02-12 00:00:00,47
2,0,2023-02-19 00:00:00,2
2,0,2023-02-19 00:00:00,7
2,0,2023-02-19 00:00:00,47
2,0,2023-02-26 00:00:00,2
2,0,2023-02-26 00:00:00,7
2,0,2023-02-26 00:00:00,47
2,0,2023-03-05 00:00:00,2
2,0,2023-03-05 00:00:00,7
2,0,2023-03-05 00:00:00,47
2,0,2023-03-12 00:00:00,2
2,0,2023-03-12 00:00:00,7
2,0,2023-03-12 00:00:00,47
2,0,2023-03-19 00:00:00,2
2,0,2023-03-19 00:00:00,7
2,0,2023-03-19 00:00:00,47
2,0,2023-03-26 00:00:00,2
2,0,2023-03-26 00:00:00,7
2,0,2023-03-26 00:00:00,47
2,0,2023-04-02 00:00:00,2
2,0,2023-04-02 00:00:00,7
2,0,2023-04-02 00:00:00,47
2,0,2023-04-09 00:00:00,2
2,0,2023-04-09 00:00:00,7
2,0,2023-04-09 00:00:00,47
2,0,2023-04-16 00:00:00,2
2,0,2023-04-16 00:00:00,7
2,0,2023-04-16 00:00:00,47
2,0,2023-04-23 00:00:00,2
2,0,2023-04-23 00:00:00,7
2,0,2023-04-23 00:00:00,47
2,0,2023-04-30 00:00:00,2
2,0,2023-04-30 00:00:00,7
2,0,2023-04-30 00:00:00,47
2,0,2023-05-07 00:00:00,2
2,0,2023-05-07 00:00:00,7
2,0,2023-05-07 00:00:00,47
2,0,2023-05-14 00:00:00,2
2,0,2023-05-14 00:00:00,7
2,0,2023-05-14 00:00:00,47
2,0,2023-05-21 00:00:00,2
2,0,2023-05-21 00:00:00,7
2,0,2023-05-21 00:00:00,47
2,0,2023-05-28 00:00:00,2
2,0,2023-05-28 00:00:00,7
2,0,2023-05-28 00:00:00,47
2,0,2023-06-04 00:00:00,2
2,0,2023-06-04 00:00:00,7
2,0,2023-06-04 00:00:00,47
2,0,2023-06-11 00:00:00,2
2,0,2023-06-11 00:00:00,7
2,0,2023-06-11 00:00:00,47
2,0,2023-06-18 00:00:00,2
2,0,2023-06-18 00:00:00,7
2,0,2023-06-18 00:00:00,47
3,18636900.85,,2
3,518179,,21
3,26037057.3,,27
3,3199064.25,,28
3,3049475.5,,29
3,1023604,,32
3,501844.5,,34
3,9774702.25,,35
3,20166,2022-06-17 00:00:00,35
3,4569,2022-06-20 00:00:00,6
3,10948,2022-06-20 00:00:00,35
3,0,2022-06-21 00:00:00,28
3,0,2022-06-21 00:00:00,35
3,0,2022-06-23 00:00:00,28
3,0,2022-06-23 00:00:00,35
3,0,2022-06-25 00:00:00,35
3,780,2022-06-27 00:00:00,6
3,66841,2022-06-27 00:00:00,7
3,11055,2022-06-27 00:00:00,27
3,6768,2022-06-27 00:00:00,35
3,0,2022-07-01 00:00:00,6
3,0,2022-07-01 00:00:00,27
3,0,2022-07-01 00:00:00,35
3,0,2022-07-02 00:00:00,6
3,0,2022-07-02 00:00:00,27
3,3768,2022-07-04 00:00:00,27
3,980,2022-07-04 00:00:00,28
3,8250,2022-07-04 00:00:00,35
3,0,2022-07-06 00:00:00,27
3,0,2022-07-06 00:00:00,28
3,0,2022-07-08 00:00:00,6
3,0,2022-07-08 00:00:00,27
3,0,2022-07-08 00:00:00,35
3,0,2022-07-10 00:00:00,27
3,2987,2022-07-11 00:00:00,27
3,16002,2022-07-11 00:00:00,35
3,47357,2022-07-14 00:00:00,27
3,3046,2022-07-14 00:00:00,28
3,4755,2022-07-14 00:00:00,35
3,28963,2022-07-15 00:00:00,27
3,1881,2022-07-15 00:00:00,28
3,0,2022-07-15 00:00:00,35
3,0,2022-07-16 00:00:00,6
3,0,2022-07-16 00:00:00,27
3,0,2022-07-16 00:00:00,35
3,1573,2022-07-18 00:00:00,27
3,920,2022-07-18 00:00:00,28
3,9789,2022-07-18 00:00:00,35
3,0,2022-07-23 00:00:00,2
3,0,2022-07-23 00:00:00,6
3,0,2022-07-23 00:00:00,27
3,0,2022-07-23 00:00:00,35
3,6082,2022-07-25 00:00:00,27
3,7803,2022-07-25 00:00:00,35
3,0,2022-07-27 00:00:00,27
3,0,2022-07-27 00:00:00,28
3,0,2022-07-27 00:00:00,35
3,0,2022-07-30 00:00:00,2
3,0,2022-07-30 00:00:00,6
3,0,2022-07-30 00:00:00,27
3,0,2022-07-30 00:00:00,29
3,4253,2022-07-30 00:00:00,35
3,1841,2022-08-01 00:00:00,2
3,21,2022-08-01 00:00:00,6
3,2673,2022-08-01 00:00:00,27
3,0,2022-08-01 00:00:00,28
3,3716,2022-08-01 00:00:00,29
3,3528,2022-08-01 00:00:00,35
3,0,2022-08-02 00:00:00,2
3,0,2022-08-02 00:00:00,27
3,0,2022-08-02 00:00:00,28
3,0,2022-08-02 00:00:00,29
3,0,2022-08-02 00:00:00,35
3,0,2022-08-06 00:00:00,2
3,0,2022-08-06 00:00:00,6
3,0,2022-08-06 00:00:00,27
3,0,2022-08-06 00:00:00,28
3,0,2022-08-06 00:00:00,29
3,0,2022-08-06 00:00:00,35
3,1550,2022-08-08 00:00:00,2
3,799,2022-08-08 00:00:00,27
3,3500,2022-08-08 00:00:00,29
3,1044,2022-08-08 00:00:00,35
3,0,2022-08-11 00:00:00,35
3,0,2022-08-12 00:00:00,2
3,0,2022-08-12 00:00:00,27
3,0,2022-08-13 00:00:00,2
3,0,2022-08-13 00:00:00,6
3,0,2022-08-13 00:00:00,27
3,0,2022-08-13 00:00:00,29
3,0,2022-08-13 00:00:00,34
3,0,2022-08-13 00:00:00,35
3,1209,2022-08-15 00:00:00,2
3,690,2022-08-15 00:00:00,27
3,0,2022-08-15 00:00:00,35
3,0,2022-08-16 00:00:00,2
3,0,2022-08-16 00:00:00,6
3,0,2022-08-16 00:00:00,27
3,0,2022-08-16 00:00:00,29
3,0,2022-08-16 00:00:00,34
3,0,2022-08-16 00:00:00,35
3,0,2022-08-19 00:00:00,1
3,0,2022-08-19 00:00:00,2
3,0,2022-08-19 00:00:00,24
3,0,2022-08-19 00:00:00,25
3,0,2022-08-19 00:00:00,27
3,0,2022-08-19 00:00:00,28
3,0,2022-08-19 00:00:00,29
3,0,2022-08-19 00:00:00,35
3,0,2022-08-20 00:00:00,2
3,0,2022-08-20 00:00:00,27
3,0,2022-08-20 00:00:00,28
3,0,2022-08-20 00:00:00,29
3,0,2022-08-20 00:00:00,35
3,0,2022-08-22 00:00:00,1
3,0,2022-08-22 00:00:00,2
3,4168,2022-08-22 00:00:00,15
3,0,2022-08-22 00:00:00,24
3,0,2022-08-22 00:00:00,25
3,3630,2022-08-22 00:00:00,27
3,0,2022-08-22 00:00:00,28
3,0,2022-08-22 00:00:00,29
3,4175,2022-08-22 00:00:00,34
3,912,2022-08-22 00:00:00,35
3,0,2022-08-27 00:00:00,2
3,0,2022-08-27 00:00:00,6
3,0,2022-08-27 00:00:00,15
3,0,2022-08-27 00:00:00,27
3,0,2022-08-27 00:00:00,28
3,0,2022-08-27 00:00:00,29
3,0,2022-08-27 00:00:00,34
3,0,2022-08-27 00:00:00,35
3,1554,2022-08-29 00:00:00,15
3,2113,2022-08-29 00:00:00,27
3,0,2022-09-02 00:00:00,2
3,0,2022-09-02 00:00:00,6
3,0,2022-09-02 00:00:00,15
3,0,2022-09-02 00:00:00,27
3,0,2022-09-02 00:00:00,29
3,0,2022-09-02 00:00:00,34
3,0,2022-09-02 00:00:00,35
3,0,2022-09-04 00:00:00,2
3,0,2022-09-04 00:00:00,27
3,0,2022-09-04 00:00:00,29
3,0,2022-09-04 00:00:00,35
3,1338,2022-09-05 00:00:00,2
3,621,2022-09-05 00:00:00,6
3,7712,2022-09-05 00:00:00,7
3,104,2022-09-05 00:00:00,15
3,1432,2022-09-05 00:00:00,21
3,0,2022-09-05 00:00:00,27
3,0,2022-09-05 00:00:00,28
3,681,2022-09-05 00:00:00,29
3,2755,2022-09-05 00:00:00,34
3,25846,2022-09-05 00:00:00,35
3,8936,2022-09-05 00:00:00,39
3,747,2022-09-07 00:00:00,1
3,831538,2022-09-07 00:00:00,2
3,718003,2022-09-07 00:00:00,7
3,4630,2022-09-07 00:00:00,15
3,3240,2022-09-07 00:00:00,24
3,5440,2022-09-07 00:00:00,25
3,1389188,2022-09-07 00:00:00,27
3,64172,2022-09-07 00:00:00,28
3,15544,2022-09-07 00:00:00,34
3,23489,2022-09-07 00:00:00,35
3,799349,2022-09-07 00:00:00,39
3,0,2022-09-09 00:00:00,2
3,0,2022-09-09 00:00:00,6
3,0,2022-09-09 00:00:00,7
3,0,2022-09-09 00:00:00,15
3,0,2022-09-09 00:00:00,27
3,0,2022-09-09 00:00:00,29
3,0,2022-09-09 00:00:00,34
3,0,2022-09-09 00:00:00,35
3,0,2022-09-09 00:00:00,39
3,0,2022-09-11 00:00:00,7
3,0,2022-09-11 00:00:00,15
3,0,2022-09-11 00:00:00,27
3,0,2022-09-11 00:00:00,29
3,0,2022-09-11 00:00:00,35
3,0,2022-09-11 00:00:00,39
3,8151,2022-09-12 00:00:00,7
3,5490,2022-09-12 00:00:00,15
3,3523,2022-09-12 00:00:00,27
3,0,2022-09-12 00:00:00,28
3,0,2022-09-12 00:00:00,29
3,0,2022-09-12 00:00:00,34
3,7693,2022-09-12 00:00:00,35
3,3762,2022-09-12 00:00:00,39
3,0,2022-09-16 00:00:00,2
3,0,2022-09-16 00:00:00,6
3,0,2022-09-16 00:00:00,7
3,0,2022-09-16 00:00:00,15
3,0,2022-09-16 00:00:00,27
3,0,2022-09-16 00:00:00,29
3,0,2022-09-16 00:00:00,34
3,0,2022-09-16 00:00:00,35
3,0,2022-09-16 00:00:00,39
3,0,2022-09-18 00:00:00,2
3,0,2022-09-18 00:00:00,27
3,0,2022-09-18 00:00:00,29
3,0,2022-09-18 00:00:00,35
3,0,2022-09-18 00:00:00,39
3,0,2022-09-19 00:00:00,7
3,269,2022-09-19 00:00:00,24
3,0,2022-09-19 00:00:00,27
3,0,2022-09-19 00:00:00,29
