LocationId,Sum of Quantity Shipped,TimePeriod,GenusId
6,0.0,2022-07-27 00:00:00,44
6,0.0,2022-07-27 00:00:00,45
6,0.0,2022-07-27 00:00:00,52
6,0.0,2022-07-30 00:00:00,2
6,0.0,2022-07-30 00:00:00,3
6,0.0,2022-07-30 00:00:00,6
6,0.0,2022-07-30 00:00:00,13
6,0.0,2022-07-30 00:00:00,14
6,0.0,2022-07-30 00:00:00,15
6,0.0,2022-07-30 00:00:00,16
6,2826.0,2022-07-30 00:00:00,22
6,0.0,2022-07-30 00:00:00,27
6,0.0,2022-07-30 00:00:00,29
6,0.0,2022-07-30 00:00:00,34
6,4253.0,2022-07-30 00:00:00,35
6,0.0,2022-07-30 00:00:00,37
6,0.0,2022-07-30 00:00:00,40
6,724.0,2022-07-30 00:00:00,43
6,0.0,2022-07-30 00:00:00,44
6,0.0,2022-07-30 00:00:00,45
6,0.0,2022-07-30 00:00:00,46
6,0.0,2022-07-30 00:00:00,47
6,0.0,2022-07-30 00:00:00,52
6,1841.0,2022-08-01 00:00:00,2
6,84843.0,2022-08-01 00:00:00,3
6,0.0,2022-08-01 00:00:00,4
6,0.0,2022-08-01 00:00:00,5
6,21.0,2022-08-01 00:00:00,6
6,17125.0,2022-08-01 00:00:00,13
6,0.0,2022-08-01 00:00:00,14
6,0.0,2022-08-01 00:00:00,17
6,0.0,2022-08-01 00:00:00,20
6,0.0,2022-08-01 00:00:00,22
6,2673.0,2022-08-01 00:00:00,27
6,0.0,2022-08-01 00:00:00,28
6,3716.0,2022-08-01 00:00:00,29
6,1560.0,2022-08-01 00:00:00,30
6,3528.0,2022-08-01 00:00:00,35
6,0.0,2022-08-01 00:00:00,37
6,1474.0,2022-08-01 00:00:00,44
6,0.0,2022-08-01 00:00:00,45
6,16647.0,2022-08-01 00:00:00,47
6,756.0,2022-08-01 00:00:00,52
6,0.0,2022-08-02 00:00:00,2
6,0.0,2022-08-02 00:00:00,3
6,0.0,2022-08-02 00:00:00,4
6,0.0,2022-08-02 00:00:00,5
6,0.0,2022-08-02 00:00:00,14
6,0.0,2022-08-02 00:00:00,20
6,0.0,2022-08-02 00:00:00,22
6,0.0,2022-08-02 00:00:00,27
6,0.0,2022-08-02 00:00:00,28
6,0.0,2022-08-02 00:00:00,29
6,0.0,2022-08-02 00:00:00,30
6,0.0,2022-08-02 00:00:00,35
6,0.0,2022-08-02 00:00:00,37
6,0.0,2022-08-02 00:00:00,44
6,0.0,2022-08-02 00:00:00,45
6,0.0,2022-08-02 00:00:00,52
6,0.0,2022-08-06 00:00:00,2
6,0.0,2022-08-06 00:00:00,3
6,0.0,2022-08-06 00:00:00,4
6,0.0,2022-08-06 00:00:00,5
6,0.0,2022-08-06 00:00:00,6
6,0.0,2022-08-06 00:00:00,13
6,0.0,2022-08-06 00:00:00,14
6,0.0,2022-08-06 00:00:00,15
6,0.0,2022-08-06 00:00:00,16
6,0.0,2022-08-06 00:00:00,17
6,0.0,2022-08-06 00:00:00,22
6,0.0,2022-08-06 00:00:00,27
6,0.0,2022-08-06 00:00:00,28
6,0.0,2022-08-06 00:00:00,29
6,0.0,2022-08-06 00:00:00,30
6,0.0,2022-08-06 00:00:00,34
6,0.0,2022-08-06 00:00:00,35
6,0.0,2022-08-06 00:00:00,37
6,0.0,2022-08-06 00:00:00,40
6,0.0,2022-08-06 00:00:00,44
6,0.0,2022-08-06 00:00:00,45
6,0.0,2022-08-06 00:00:00,46
6,0.0,2022-08-06 00:00:00,47
6,0.0,2022-08-06 00:00:00,52
6,1550.0,2022-08-08 00:00:00,2
6,54056.0,2022-08-08 00:00:00,13
6,7682.0,2022-08-08 00:00:00,15
6,0.0,2022-08-08 00:00:00,20
6,799.0,2022-08-08 00:00:00,27
6,3500.0,2022-08-08 00:00:00,29
6,4965.0,2022-08-08 00:00:00,30
6,1044.0,2022-08-08 00:00:00,35
6,0.0,2022-08-08 00:00:00,45
6,98839.0,2022-08-08 00:00:00,47
6,5642.0,2022-08-08 00:00:00,52
6,24825.0,2022-08-10 00:00:00,22
6,0.0,2022-08-11 00:00:00,35
6,0.0,2022-08-12 00:00:00,2
6,0.0,2022-08-12 00:00:00,13
6,0.0,2022-08-12 00:00:00,27
6,0.0,2022-08-12 00:00:00,30
6,0.0,2022-08-12 00:00:00,44
6,0.0,2022-08-12 00:00:00,47
6,0.0,2022-08-13 00:00:00,2
6,0.0,2022-08-13 00:00:00,3
6,0.0,2022-08-13 00:00:00,6
6,0.0,2022-08-13 00:00:00,13
6,0.0,2022-08-13 00:00:00,14
6,0.0,2022-08-13 00:00:00,15
6,0.0,2022-08-13 00:00:00,16
6,0.0,2022-08-13 00:00:00,22
6,0.0,2022-08-13 00:00:00,27
6,0.0,2022-08-13 00:00:00,29
6,0.0,2022-08-13 00:00:00,34
6,0.0,2022-08-13 00:00:00,35
6,0.0,2022-08-13 00:00:00,37
6,0.0,2022-08-13 00:00:00,40
6,0.0,2022-08-13 00:00:00,44
6,0.0,2022-08-13 00:00:00,45
6,0.0,2022-08-13 00:00:00,46
6,0.0,2022-08-13 00:00:00,47
6,0.0,2022-08-13 00:00:00,52
6,1209.0,2022-08-15 00:00:00,2
6,1458.0,2022-08-15 00:00:00,3
6,3943.0,2022-08-15 00:00:00,13
6,300.0,2022-08-15 00:00:00,15
6,5724.0,2022-08-15 00:00:00,22
6,690.0,2022-08-15 00:00:00,27
6,0.0,2022-08-15 00:00:00,35
6,7819.0,2022-08-15 00:00:00,44
6,944.0,2022-08-15 00:00:00,45
6,39180.0,2022-08-15 00:00:00,47
6,0.0,2022-08-16 00:00:00,2
6,0.0,2022-08-16 00:00:00,3
6,0.0,2022-08-16 00:00:00,6
6,0.0,2022-08-16 00:00:00,13
6,0.0,2022-08-16 00:00:00,14
6,0.0,2022-08-16 00:00:00,15
6,0.0,2022-08-16 00:00:00,16
6,0.0,2022-08-16 00:00:00,22
6,0.0,2022-08-16 00:00:00,27
6,0.0,2022-08-16 00:00:00,29
6,0.0,2022-08-16 00:00:00,34
6,0.0,2022-08-16 00:00:00,35
6,0.0,2022-08-16 00:00:00,37
6,0.0,2022-08-16 00:00:00,40
6,0.0,2022-08-16 00:00:00,44
6,0.0,2022-08-16 00:00:00,45
6,0.0,2022-08-16 00:00:00,46
6,0.0,2022-08-16 00:00:00,47
6,0.0,2022-08-16 00:00:00,52
6,0.0,2022-08-19 00:00:00,2
6,0.0,2022-08-19 00:00:00,3
6,0.0,2022-08-19 00:00:00,4
6,0.0,2022-08-19 00:00:00,14
6,0.0,2022-08-19 00:00:00,17
6,0.0,2022-08-19 00:00:00,20
6,0.0,2022-08-19 00:00:00,22
6,0.0,2022-08-19 00:00:00,27
6,0.0,2022-08-19 00:00:00,28
6,0.0,2022-08-19 00:00:00,29
6,0.0,2022-08-19 00:00:00,30
6,0.0,2022-08-19 00:00:00,35
6,0.0,2022-08-19 00:00:00,37
6,0.0,2022-08-19 00:00:00,44
6,0.0,2022-08-19 00:00:00,45
6,0.0,2022-08-19 00:00:00,52
6,0.0,2022-08-20 00:00:00,2
6,0.0,2022-08-20 00:00:00,3
6,0.0,2022-08-20 00:00:00,13
6,0.0,2022-08-20 00:00:00,16
6,0.0,2022-08-20 00:00:00,18
6,0.0,2022-08-20 00:00:00,22
6,0.0,2022-08-20 00:00:00,27
6,0.0,2022-08-20 00:00:00,28
6,0.0,2022-08-20 00:00:00,29
6,0.0,2022-08-20 00:00:00,35
6,0.0,2022-08-20 00:00:00,40
6,0.0,2022-08-20 00:00:00,43
6,0.0,2022-08-20 00:00:00,45
6,0.0,2022-08-20 00:00:00,46
6,0.0,2022-08-20 00:00:00,47
6,0.0,2022-08-20 00:00:00,52
6,0.0,2022-08-22 00:00:00,2
6,248.0,2022-08-22 00:00:00,3
6,0.0,2022-08-22 00:00:00,4
6,0.0,2022-08-22 00:00:00,5
6,5149.0,2022-08-22 00:00:00,13
6,0.0,2022-08-22 00:00:00,14
6,4168.0,2022-08-22 00:00:00,15
6,0.0,2022-08-22 00:00:00,17
6,138.0,2022-08-22 00:00:00,18
6,1968.0,2022-08-22 00:00:00,20
6,0.0,2022-08-22 00:00:00,22
6,3630.0,2022-08-22 00:00:00,27
6,0.0,2022-08-22 00:00:00,28
6,0.0,2022-08-22 00:00:00,29
6,0.0,2022-08-22 00:00:00,30
6,4175.0,2022-08-22 00:00:00,34
6,912.0,2022-08-22 00:00:00,35
6,0.0,2022-08-22 00:00:00,37
6,16043.0,2022-08-22 00:00:00,44
6,0.0,2022-08-22 00:00:00,45
6,86964.0,2022-08-22 00:00:00,47
6,250.0,2022-08-22 00:00:00,52
6,0.0,2022-08-27 00:00:00,2
6,0.0,2022-08-27 00:00:00,3
6,0.0,2022-08-27 00:00:00,5
6,0.0,2022-08-27 00:00:00,6
6,0.0,2022-08-27 00:00:00,13
6,0.0,2022-08-27 00:00:00,14
6,0.0,2022-08-27 00:00:00,15
6,0.0,2022-08-27 00:00:00,16
6,0.0,2022-08-27 00:00:00,17
6,0.0,2022-08-27 00:00:00,18
6,0.0,2022-08-27 00:00:00,20
6,0.0,2022-08-27 00:00:00,22
6,0.0,2022-08-27 00:00:00,27
6,0.0,2022-08-27 00:00:00,28
6,0.0,2022-08-27 00:00:00,29
6,0.0,2022-08-27 00:00:00,30
6,0.0,2022-08-27 00:00:00,34
6,0.0,2022-08-27 00:00:00,35
6,0.0,2022-08-27 00:00:00,37
6,0.0,2022-08-27 00:00:00,40
6,0.0,2022-08-27 00:00:00,43
6,0.0,2022-08-27 00:00:00,44
6,0.0,2022-08-27 00:00:00,45
6,0.0,2022-08-27 00:00:00,46
6,0.0,2022-08-27 00:00:00,47
6,0.0,2022-08-27 00:00:00,52
6,23432.0,2022-08-29 00:00:00,3
6,1812.0,2022-08-29 00:00:00,13
6,1554.0,2022-08-29 00:00:00,15
6,2113.0,2022-08-29 00:00:00,27
6,6269.0,2022-08-29 00:00:00,44
6,99608.0,2022-08-29 00:00:00,47
6,0.0,2022-09-02 00:00:00,2
6,0.0,2022-09-02 00:00:00,3
6,0.0,2022-09-02 00:00:00,6
6,0.0,2022-09-02 00:00:00,13
6,0.0,2022-09-02 00:00:00,14
6,0.0,2022-09-02 00:00:00,15
6,0.0,2022-09-02 00:00:00,16
6,0.0,2022-09-02 00:00:00,22
6,0.0,2022-09-02 00:00:00,27
6,0.0,2022-09-02 00:00:00,29
6,0.0,2022-09-02 00:00:00,34
6,0.0,2022-09-02 00:00:00,35
6,0.0,2022-09-02 00:00:00,37
6,0.0,2022-09-02 00:00:00,40
6,0.0,2022-09-02 00:00:00,44
6,0.0,2022-09-02 00:00:00,45
6,0.0,2022-09-02 00:00:00,46
6,0.0,2022-09-02 00:00:00,47
6,0.0,2022-09-02 00:00:00,52
6,0.0,2022-09-04 00:00:00,2
6,0.0,2022-09-04 00:00:00,3
6,0.0,2022-09-04 00:00:00,4
6,0.0,2022-09-04 00:00:00,14
6,0.0,2022-09-04 00:00:00,27
6,0.0,2022-09-04 00:00:00,29
6,0.0,2022-09-04 00:00:00,35
6,0.0,2022-09-04 00:00:00,43
6,0.0,2022-09-04 00:00:00,44
6,0.0,2022-09-04 00:00:00,47
6,0.0,2022-09-04 00:00:00,52
6,1338.0,2022-09-05 00:00:00,2
6,0.0,2022-09-05 00:00:00,3
6,0.0,2022-09-05 00:00:00,4
6,0.0,2022-09-05 00:00:00,5
6,621.0,2022-09-05 00:00:00,6
6,0.0,2022-09-05 00:00:00,13
6,104.0,2022-09-05 00:00:00,15
6,2874.0,2022-09-05 00:00:00,16
6,0.0,2022-09-05 00:00:00,22
6,0.0,2022-09-05 00:00:00,27
6,0.0,2022-09-05 00:00:00,28
6,681.0,2022-09-05 00:00:00,29
6,0.0,2022-09-05 00:00:00,30
6,2755.0,2022-09-05 00:00:00,34
6,25846.0,2022-09-05 00:00:00,35
6,0.0,2022-09-05 00:00:00,40
6,0.0,2022-09-05 00:00:00,43
6,10990.0,2022-09-05 00:00:00,44
6,0.0,2022-09-05 00:00:00,45
6,138883.0,2022-09-05 00:00:00,47
6,0.0,2022-09-05 00:00:00,52
6,831538.0,2022-09-07 00:00:00,2
6,512243.0,2022-09-07 00:00:00,3
6,24396.0,2022-09-07 00:00:00,4
6,4851.0,2022-09-07 00:00:00,5
6,913796.0,2022-09-07 00:00:00,13
6,34141.0,2022-09-07 00:00:00,14
6,4630.0,2022-09-07 00:00:00,15
6,2058.0,2022-09-07 00:00:00,17
6,1389188.0,2022-09-07 00:00:00,27
6,64172.0,2022-09-07 00:00:00,28
6,0.0,2022-09-07 00:00:00,30
6,15544.0,2022-09-07 00:00:00,34
6,23489.0,2022-09-07 00:00:00,35
6,117600.0,2022-09-07 00:00:00,44
6,33557.0,2022-09-07 00:00:00,45
6,463524.0,2022-09-07 00:00:00,52
6,0.0,2022-09-09 00:00:00,2
6,0.0,2022-09-09 00:00:00,3
6,0.0,2022-09-09 00:00:00,6
6,0.0,2022-09-09 00:00:00,13
6,0.0,2022-09-09 00:00:00,14
6,0.0,2022-09-09 00:00:00,15
6,0.0,2022-09-09 00:00:00,16
6,0.0,2022-09-09 00:00:00,22
6,0.0,2022-09-09 00:00:00,27
6,0.0,2022-09-09 00:00:00,29
6,0.0,2022-09-09 00:00:00,34
6,0.0,2022-09-09 00:00:00,35
6,0.0,2022-09-09 00:00:00,37
6,0.0,2022-09-09 00:00:00,40
6,0.0,2022-09-09 00:00:00,44
6,0.0,2022-09-09 00:00:00,45
6,0.0,2022-09-09 00:00:00,46
6,0.0,2022-09-09 00:00:00,47
6,0.0,2022-09-09 00:00:00,52
6,0.0,2022-09-11 00:00:00,3
6,0.0,2022-09-11 00:00:00,4
6,0.0,2022-09-11 00:00:00,13
6,0.0,2022-09-11 00:00:00,14
6,0.0,2022-09-11 00:00:00,15
6,0.0,2022-09-11 00:00:00,17
6,0.0,2022-09-11 00:00:00,22
6,0.0,2022-09-11 00:00:00,27
6,0.0,2022-09-11 00:00:00,29
6,0.0,2022-09-11 00:00:00,30
6,0.0,2022-09-11 00:00:00,35
6,0.0,2022-09-11 00:00:00,40
6,0.0,2022-09-11 00:00:00,44
6,0.0,2022-09-11 00:00:00,45
6,0.0,2022-09-11 00:00:00,47
6,0.0,2022-09-11 00:00:00,52
6,10740.0,2022-09-12 00:00:00,3
6,0.0,2022-09-12 00:00:00,4
6,0.0,2022-09-12 00:00:00,5
6,66674.0,2022-09-12 00:00:00,13
6,0.0,2022-09-12 00:00:00,14
6,5490.0,2022-09-12 00:00:00,15
6,0.0,2022-09-12 00:00:00,16
6,0.0,2022-09-12 00:00:00,17
6,0.0,2022-09-12 00:00:00,20
6,1735.0,2022-09-12 00:00:00,22
6,3523.0,2022-09-12 00:00:00,27
6,0.0,2022-09-12 00:00:00,28
6,0.0,2022-09-12 00:00:00,29
6,0.0,2022-09-12 00:00:00,30
6,0.0,2022-09-12 00:00:00,34
6,7693.0,2022-09-12 00:00:00,35
6,19296.0,2022-09-12 00:00:00,40
6,0.0,2022-09-12 00:00:00,43
6,22603.0,2022-09-12 00:00:00,44
6,0.0,2022-09-12 00:00:00,45
6,97158.0,2022-09-12 00:00:00,47
6,0.0,2022-09-12 00:00:00,52
6,0.0,2022-09-13 00:00:00,52
6,0.0,2022-09-16 00:00:00,2
6,0.0,2022-09-16 00:00:00,3
6,0.0,2022-09-16 00:00:00,6
6,0.0,2022-09-16 00:00:00,13
6,0.0,2022-09-16 00:00:00,14
6,0.0,2022-09-16 00:00:00,15
6,0.0,2022-09-16 00:00:00,16
6,0.0,2022-09-16 00:00:00,22
6,0.0,2022-09-16 00:00:00,27
6,0.0,2022-09-16 00:00:00,29
6,0.0,2022-09-16 00:00:00,34
6,0.0,2022-09-16 00:00:00,35
6,0.0,2022-09-16 00:00:00,37
6,0.0,2022-09-16 00:00:00,40
6,0.0,2022-09-16 00:00:00,44
6,0.0,2022-09-16 00:00:00,45
6,0.0,2022-09-16 00:00:00,46
6,0.0,2022-09-16 00:00:00,47
6,0.0,2022-09-16 00:00:00,52
6,0.0,2022-09-18 00:00:00,2
6,0.0,2022-09-18 00:00:00,3
6,0.0,2022-09-18 00:00:00,5
6,0.0,2022-09-18 00:00:00,13
6,0.0,2022-09-18 00:00:00,22
6,0.0,2022-09-18 00:00:00,27
6,0.0,2022-09-18 00:00:00,29
6,0.0,2022-09-18 00:00:00,35
6,0.0,2022-09-18 00:00:00,37
6,0.0,2022-09-18 00:00:00,40
6,0.0,2022-09-18 00:00:00,47
6,6886.0,2022-09-19 00:00:00,3
6,0.0,2022-09-19 00:00:00,4
6,0.0,2022-09-19 00:00:00,5
6,10.0,2022-09-19 00:00:00,13
6,0.0,2022-09-19 00:00:00,14
6,0.0,2022-09-19 00:00:00,16
6,1624.0,2022-09-19 00:00:00,17
6,0.0,2022-09-19 00:00:00,27
6,0.0,2022-09-19 00:00:00,29
6,0.0,2022-09-19 00:00:00,30
6,26650.0,2022-09-19 00:00:00,35
6,0.0,2022-09-19 00:00:00,40
6,0.0,2022-09-19 00:00:00,43
6,0.0,2022-09-19 00:00:00,44
6,0.0,2022-09-19 00:00:00,45
6,141371.0,2022-09-19 00:00:00,47
6,0.0,2022-09-19 00:00:00,52
6,0.0,2022-09-23 00:00:00,2
6,0.0,2022-09-23 00:00:00,3
6,0.0,2022-09-23 00:00:00,6
6,0.0,2022-09-23 00:00:00,13
6,0.0,2022-09-23 00:00:00,14
6,0.0,2022-09-23 00:00:00,15
6,0.0,2022-09-23 00:00:00,16
6,0.0,2022-09-23 00:00:00,18
6,0.0,2022-09-23 00:00:00,22
6,0.0,2022-09-23 00:00:00,27
6,0.0,2022-09-23 00:00:00,29
6,0.0,2022-09-23 00:00:00,34
6,0.0,2022-09-23 00:00:00,35
6,0.0,2022-09-23 00:00:00,37
6,0.0,2022-09-23 00:00:00,40
6,0.0,2022-09-23 00:00:00,44
6,0.0,2022-09-23 00:00:00,45
6,0.0,2022-09-23 00:00:00,46
6,0.0,2022-09-23 00:00:00,47
6,0.0,2022-09-23 00:00:00,52
6,0.0,2022-09-25 00:00:00,3
6,0.0,2022-09-25 00:00:00,13
6,0.0,2022-09-25 00:00:00,16
6,0.0,2022-09-25 00:00:00,18
6,0.0,2022-09-25 00:00:00,22
6,0.0,2022-09-25 00:00:00,27
6,0.0,2022-09-25 00:00:00,28
6,0.0,2022-09-25 00:00:00,29
6,0.0,2022-09-25 00:00:00,35
6,0.0,2022-09-25 00:00:00,47
6,948.0,2022-09-26 00:00:00,2
6,33680.0,2022-09-26 00:00:00,3
6,0.0,2022-09-26 00:00:00,4
6,2295.0,2022-09-26 00:00:00,5
6,436.0,2022-09-26 00:00:00,13
6,844.0,2022-09-26 00:00:00,15
6,0.0,2022-09-26 00:00:00,16
6,0.0,2022-09-26 00:00:00,17
6,2025.0,2022-09-26 00:00:00,20
6,2100.0,2022-09-26 00:00:00,22
6,2775.0,2022-09-26 00:00:00,27
6,0.0,2022-09-26 00:00:00,29
6,0.0,2022-09-26 00:00:00,30
6,0.0,2022-09-26 00:00:00,34
6,74676.0,2022-09-26 00:00:00,35
6,0.0,2022-09-26 00:00:00,40
6,0.0,2022-09-26 00:00:00,43
6,9168.0,2022-09-26 00:00:00,44
6,0.0,2022-09-26 00:00:00,45
6,89099.0,2022-09-26 00:00:00,47
6,7770.0,2022-09-26 00:00:00,52
6,0.0,2022-09-29 00:00:00,13
6,0.0,2022-09-29 00:00:00,27
6,0.0,2022-09-29 00:00:00,44
6,0.0,2022-09-29 00:00:00,47
6,0.0,2022-09-29 00:00:00,52
6,0.0,2022-09-30 00:00:00,2
6,0.0,2022-09-30 00:00:00,3
6,0.0,2022-09-30 00:00:00,6
6,0.0,2022-09-30 00:00:00,13
6,0.0,2022-09-30 00:00:00,14
6,0.0,2022-09-30 00:00:00,15
6,0.0,2022-09-30 00:00:00,16
6,0.0,2022-09-30 00:00:00,18
6,0.0,2022-09-30 00:00:00,22
6,0.0,2022-09-30 00:00:00,27
6,0.0,2022-09-30 00:00:00,29
6,0.0,2022-09-30 00:00:00,34
6,0.0,2022-09-30 00:00:00,35
6,0.0,2022-09-30 00:00:00,37
6,0.0,2022-09-30 00:00:00,40
6,0.0,2022-09-30 00:00:00,44
6,0.0,2022-09-30 00:00:00,45
6,0.0,2022-09-30 00:00:00,46
6,0.0,2022-09-30 00:00:00,47
6,0.0,2022-09-30 00:00:00,52
6,0.0,2022-10-02 00:00:00,2
6,0.0,2022-10-02 00:00:00,3
6,0.0,2022-10-02 00:00:00,4
6,0.0,2022-10-02 00:00:00,5
6,0.0,2022-10-02 00:00:00,13
6,0.0,2022-10-02 00:00:00,14
6,0.0,2022-10-02 00:00:00,16
6,0.0,2022-10-02 00:00:00,27
6,0.0,2022-10-02 00:00:00,28
6,0.0,2022-10-02 00:00:00,29
6,0.0,2022-10-02 00:00:00,30
6,0.0,2022-10-02 00:00:00,34
6,0.0,2022-10-02 00:00:00,35
6,0.0,2022-10-02 00:00:00,40
6,0.0,2022-10-02 00:00:00,43
6,0.0,2022-10-02 00:00:00,44
6,0.0,2022-10-02 00:00:00,45
6,0.0,2022-10-02 00:00:00,47
6,0.0,2022-10-03 00:00:00,2
6,856.0,2022-10-03 00:00:00,3
6,0.0,2022-10-03 00:00:00,5
6,0.0,2022-10-03 00:00:00,6
6,0.0,2022-10-03 00:00:00,13
6,0.0,2022-10-03 00:00:00,14
6,0.0,2022-10-03 00:00:00,15
6,0.0,2022-10-03 00:00:00,16
6,0.0,2022-10-03 00:00:00,18
6,0.0,2022-10-03 00:00:00,20
6,0.0,2022-10-03 00:00:00,22
6,1220.0,2022-10-03 00:00:00,27
6,0.0,2022-10-03 00:00:00,29
6,0.0,2022-10-03 00:00:00,34
6,11878.0,2022-10-03 00:00:00,35
6,0.0,2022-10-03 00:00:00,37
6,0.0,2022-10-03 00:00:00,40
6,0.0,2022-10-03 00:00:00,44
6,0.0,2022-10-03 00:00:00,45
6,0.0,2022-10-03 00:00:00,46
6,19950.0,2022-10-03 00:00:00,47
6,634.0,2022-10-03 00:00:00,52
6,0.0,2022-10-09 00:00:00,2
6,0.0,2022-10-09 00:00:00,3
6,0.0,2022-10-09 00:00:00,4
6,0.0,2022-10-09 00:00:00,13
6,0.0,2022-10-09 00:00:00,15
6,0.0,2022-10-09 00:00:00,16
6,0.0,2022-10-09 00:00:00,20
6,0.0,2022-10-09 00:00:00,27
6,0.0,2022-10-09 00:00:00,28
6,0.0,2022-10-09 00:00:00,29
6,0.0,2022-10-09 00:00:00,35
6,0.0,2022-10-09 00:00:00,43
6,0.0,2022-10-09 00:00:00,44
6,0.0,2022-10-09 00:00:00,52
6,0.0,2022-10-10 00:00:00,2
6,50957.0,2022-10-10 00:00:00,3
6,0.0,2022-10-10 00:00:00,5
6,0.0,2022-10-10 00:00:00,13
6,0.0,2022-10-10 00:00:00,16
6,505.0,2022-10-10 00:00:00,22
6,0.0,2022-10-10 00:00:00,27
6,0.0,2022-10-10 00:00:00,28
6,0.0,2022-10-10 00:00:00,29
6,0.0,2022-10-10 00:00:00,34
6,26029.0,2022-10-10 00:00:00,35
6,0.0,2022-10-10 00:00:00,40
6,0.0,2022-10-10 00:00:00,44
6,0.0,2022-10-10 00:00:00,45
6,53287.0,2022-10-10 00:00:00,47
6,4140.0,2022-10-10 00:00:00,52
6,0.0,2022-10-14 00:00:00,2
6,0.0,2022-10-14 00:00:00,3
6,0.0,2022-10-14 00:00:00,6
6,0.0,2022-10-14 00:00:00,13
6,0.0,2022-10-14 00:00:00,14
6,0.0,2022-10-14 00:00:00,15
6,0.0,2022-10-14 00:00:00,16
6,0.0,2022-10-14 00:00:00,18
6,0.0,2022-10-14 00:00:00,22
6,0.0,2022-10-14 00:00:00,27
6,0.0,2022-10-14 00:00:00,29
6,0.0,2022-10-14 00:00:00,34
6,0.0,2022-10-14 00:00:00,35
6,0.0,2022-10-14 00:00:00,37
6,0.0,2022-10-14 00:00:00,40
6,0.0,2022-10-14 00:00:00,44
6,0.0,2022-10-14 00:00:00,45
6,0.0,2022-10-14 00:00:00,46
6,0.0,2022-10-14 00:00:00,47
6,0.0,2022-10-14 00:00:00,52
6,0.0,2022-10-15 00:00:00,2
6,0.0,2022-10-15 00:00:00,3
6,0.0,2022-10-15 00:00:00,20
6,0.0,2022-10-15 00:00:00,22
6,0.0,2022-10-15 00:00:00,27
6,0.0,2022-10-15 00:00:00,29
6,0.0,2022-10-15 00:00:00,30
6,0.0,2022-10-15 00:00:00,34
6,0.0,2022-10-15 00:00:00,35
6,0.0,2022-10-15 00:00:00,40
6,0.0,2022-10-15 00:00:00,44
6,0.0,2022-10-15 00:00:00,45
6,0.0,2022-10-15 00:00:00,47
6,0.0,2022-10-16 00:00:00,2
6,0.0,2022-10-16 00:00:00,3
6,0.0,2022-10-16 00:00:00,4
6,0.0,2022-10-16 00:00:00,13
6,0.0,2022-10-16 00:00:00,14
6,0.0,2022-10-16 00:00:00,16
6,0.0,2022-10-16 00:00:00,22
6,0.0,2022-10-16 00:00:00,27
6,0.0,2022-10-16 00:00:00,28
6,0.0,2022-10-16 00:00:00,29
6,0.0,2022-10-16 00:00:00,30
6,0.0,2022-10-16 00:00:00,34
6,0.0,2022-10-16 00:00:00,35
6,0.0,2022-10-16 00:00:00,43
6,0.0,2022-10-16 00:00:00,44
6,0.0,2022-10-16 00:00:00,45
6,0.0,2022-10-16 00:00:00,47
6,0.0,2022-10-16 00:00:00,52
6,5814.0,2022-10-17 00:00:00,2
6,3666.0,2022-10-17 00:00:00,3
6,0.0,2022-10-17 00:00:00,4
6,0.0,2022-10-17 00:00:00,5
6,0.0,2022-10-17 00:00:00,13
6,263.0,2022-10-17 00:00:00,14
6,0.0,2022-10-17 00:00:00,18
6,1688.0,2022-10-17 00:00:00,22
6,3668.0,2022-10-17 00:00:00,27
6,7872.0,2022-10-17 00:00:00,28
6,438.0,2022-10-17 00:00:00,29
6,0.0,2022-10-17 00:00:00,30
6,1020.0,2022-10-17 00:00:00,34
6,15708.0,2022-10-17 00:00:00,35
6,0.0,2022-10-17 00:00:00,40
6,16777.0,2022-10-17 00:00:00,43
6,5047.0,2022-10-17 00:00:00,44
6,63750.0,2022-10-17 00:00:00,47
6,29147.0,2022-10-17 00:00:00,52
6,0.0,2022-10-18 00:00:00,2
6,0.0,2022-10-18 00:00:00,3
6,0.0,2022-10-18 00:00:00,6
6,0.0,2022-10-18 00:00:00,13
6,0.0,2022-10-18 00:00:00,14
6,0.0,2022-10-18 00:00:00,15
6,0.0,2022-10-18 00:00:00,16
6,0.0,2022-10-18 00:00:00,18
6,0.0,2022-10-18 00:00:00,22
6,0.0,2022-10-18 00:00:00,27
6,0.0,2022-10-18 00:00:00,29
6,0.0,2022-10-18 00:00:00,34
6,0.0,2022-10-18 00:00:00,35
6,0.0,2022-10-18 00:00:00,37
6,0.0,2022-10-18 00:00:00,40
6,0.0,2022-10-18 00:00:00,44
6,0.0,2022-10-18 00:00:00,45
6,0.0,2022-10-18 00:00:00,46
6,0.0,2022-10-18 00:00:00,47
6,0.0,2022-10-18 00:00:00,52
6,0.0,2022-10-20 00:00:00,2
6,0.0,2022-10-20 00:00:00,3
6,0.0,2022-10-20 00:00:00,6
6,0.0,2022-10-20 00:00:00,13
6,0.0,2022-10-20 00:00:00,14
6,0.0,2022-10-20 00:00:00,15
6,0.0,2022-10-20 00:00:00,16
6,0.0,2022-10-20 00:00:00,18
6,0.0,2022-10-20 00:00:00,22
6,0.0,2022-10-20 00:00:00,27
6,0.0,2022-10-20 00:00:00,29
6,0.0,2022-10-20 00:00:00,34
6,0.0,2022-10-20 00:00:00,35
6,0.0,2022-10-20 00:00:00,37
6,0.0,2022-10-20 00:00:00,40
6,0.0,2022-10-20 00:00:00,44
